B (G),"F=4, mF=-4","F=4, mF=-3","F=4, mF=-2","F=4, mF=-1","F=4, mF=0","F=4, mF=1","F=4, mF=2","F=4, mF=3","F=4, mF=4","F=3, mF=-3","F=3, mF=-2","F=3, mF=-1","F=3, mF=0","F=3, mF=1","F=3, mF=2","F=3, mF=3"
2.4162081040520262,9.189250785340612,9.190096577577066,9.190942213620534,9.191787693557375,9.19263301747388,9.193478185456245,9.194323197590602,9.195168053962993,9.196012754659385,-0.0025362839629942072,-0.0016914275906038637,-0.0008464154562477669,-1.2474738803220813e-06,0.0008440764426227887,0.0016895563794657154,0.0025351924229324407
2.4212106053026514,9.189243785372373,9.190091329865023,9.190938717516712,9.19178594841435,9.19263302264475,9.193479940294656,9.19432670145073,9.195173306199555,9.196019754627622,-0.002541536199553818,-0.0016949314507322373,-0.0008481702946572727,-1.2526447500066469e-06,0.0008458215856505273,0.0016930524832862363,0.0025404401349766424
2.4262131065532766,9.189236785404134,9.190086082157663,9.190935221420924,9.191784203281351,9.192633027826313,9.193481695143088,9.19433020531887,9.195178558440784,9.196026754595863,-0.0025467884407847094,-0.0016984353188715313,-0.0008499251430890214,-1.2578263138533979e-06,0.0008475667186471528,0.001696548579076988,0.0025456878423351487
2.4312156078039022,9.189229785435895,9.190080834454992,9.19093172533316,9.191782458158388,9.192633033018572,9.193483450001537,9.194333709195025,9.195183810686686,9.196033754564102,-0.0025520406866868825,-0.001701939195025071,-0.0008516800015385778,-1.2630185740798897e-06,0.0008493118416115564,0.0017000446668379704,0.002550935545006851
2.4362181090545274,9.189222785467656,9.190075586757008,9.190928229253432,9.191780713045453,9.192633038221526,9.19348520487001,9.194337213079187,9.19518906293726,9.19604075453234,-0.002557292937259227,-0.001705443079188422,-0.0008534348700114857,-1.2682215284685671e-06,0.0008510569545437383,0.001703540746568075,0.00255618324299175
2.4412206103051526,9.189215785499417,9.190070339063709,9.19092473318173,9.191778967942554,9.192633043435176,9.193486959748503,9.194340716971363,9.195194315192502,9.19604775450058,-0.002562545192502853,-0.0017089469713649102,-0.0008551897485044192,-1.2734351770194296e-06,0.0008528020574448071,0.0017070368182695195,0.0025614309362898447
2.446223111555778,9.189208785531182,9.190065091375098,9.19092123711806,9.191777222849685,9.19263304865952,9.193488714637017,9.194344220871551,9.195199567452416,9.196054754468818,-0.00256779745241776,-0.001712450871553427,-0.0008569446370173776,-1.2786595197324776e-06,0.0008545471503136541,0.0017105328819400864,0.002566678624900027
2.451225612806403,9.189201785562943,9.190059843691174,9.190917741062417,9.191775477766848,9.192633053894555,9.193490469535549,9.194347724779753,9.195204819717002,9.196061754437057,-0.002573049717005057,-0.0017159547797539728,-0.0008586995355514702,-1.2838945577164886e-06,0.0008562922331502793,0.001714028937580884,0.002571926308824514
2.4562281140570286,9.189194785594704,9.190054596011937,9.190914245014806,9.191773732694042,9.19263305914029,9.193492224444105,9.194351228695965,9.19521007198626,9.196068754405296,-0.0025783019862614166,-0.0017194586959665469,-0.0008604544441066967,-1.289140290971463e-06,0.0008580373059557914,0.0017175249851919124,0.002577173988062197
2.461230615307654,9.189187785626462,9.190049348337386,9.190910748975227,9.19177198763127,9.192633064396716,9.193493979362678,9.194354732620189,9.19521532426019,9.196075754373533,-0.002583554260190167,-0.0017229626201911497,-0.0008622093626808399,-1.2943967172798448e-06,0.0008597823687290817,0.0017210210247720632,0.002582421662613076
2.466233116558279,9.189180785658227,9.190044100667523,9.190907252943674,9.19177024257853,9.192633069663838,9.193495734291275,9.194358236552427,9.195220576538787,9.196082754341774,-0.002588806538789089,-0.001726466552427781,-0.0008639642912772258,-1.2996638388591895e-06,0.0008615274214701502,0.0017245170563235535,0.0025876693324771516
2.4712356178089045,9.189173785689988,9.190038853002344,9.190903756920154,9.191768497535818,9.192633074941654,9.193497489229893,9.194361740492676,9.195225828822057,9.196089754310012,-0.002594058822059292,-0.0017299704926764408,-0.000865719229893637,-1.3049416557094979e-06,0.0008632724641801057,0.001728013079844166,0.002592916997653314
2.4762381190595297,9.189166785721746,9.190033605341855,9.190900260904662,9.191766752503142,9.192633080230166,9.193499244178527,9.194365244440935,9.195231081109998,9.196096754278251,-0.0025993111100007763,-0.0017334744409371295,-0.0008674741785300735,-1.310230167830769e-06,0.0008650174968578393,0.0017315090953350094,0.00259816465814489
2.4812406203101554,9.189159785753507,9.19002835768605,9.190896764897204,9.191765007480495,9.192633085529373,9.193500999137187,9.194368748397208,9.195236333402613,9.19610375424649,-0.0026045634026135417,-0.0017369783972087378,-0.0008692291371887528,-1.3155293730054478e-06,0.000866762519503351,0.0017350051027960841,0.002603412313947445
2.48624312156078,9.189152785785268,9.190023110034936,9.190893268897772,9.191763262467882,9.192633090839271,9.193502754105866,9.19437225236149,9.195241585699895,9.196110754214729,-0.002609815699896479,-0.0017404823614923749,-0.0008709841058663485,-1.3208392734510897e-06,0.000868507532116641,0.0017385011022262805,0.002608659965064305
2.4912456228114057,9.18914578581703,9.190017862388506,9.19088977290637,9.1917615174653,9.192633096159867,9.193504509084564,9.194375756333788,9.19524683800185,9.196117754182968,-0.0026150680018495885,-0.0017439863337891496,-0.0008727390845650782,-1.326159868058917e-06,0.0008702525346988181,0.0017419970936267083,0.0026139076114943603
2.4962481240620313,9.18913878584879,9.190012614746761,9.190886276923,9.191759772472752,9.192633101491156,9.193506264073283,9.194379260314097,9.195252090308475,9.196124754151207,-0.0026203203084761966,-0.0017474903140968436,-0.0008744940732849421,-1.3314911579377075e-06,0.0008719975272487732,0.0017454930769973667,0.002619155253236504
2.501250625312656,9.189131785880551,9.190007367109708,9.190882780947662,9.191758027490232,9.192633106833142,9.193508019072022,9.194382764302416,9.19525734261977,9.196131754119445,-0.0026255726197707595,-0.0017509943024165665,-0.0008762490720237224,-1.3368331430874611e-06,0.0008737425097665065,0.0017489890523371475,0.002624402890291843
2.5062531265632817,9.189124785912313,9.190002119477336,9.190879284980351,9.191756282517746,9.19263311218582,9.193509774080782,9.194386268298747,9.195262594935738,9.196138754087684,-0.002630824935738821,-0.0017544982987483181,-0.0008780040807836368,-1.3421858212906223e-06,0.0008754874822520179,0.0017524850196471591,0.0026296505226614873
2.511255627813907,9.189117785944074,9.189996871849655,9.19087578902107,9.191754537555292,9.192633117549192,9.193511529099563,9.194389772303088,9.195267847256375,9.196145754055923,-0.0026360772563759458,-0.0017580023030909894,-0.0008797590995646851,-1.3475491947647466e-06,0.0008772324447064165,0.0017559809789274017,0.002634898150343219
2.5162581290645325,9.189110785975835,9.189991624226662,9.190872293069821,9.191752792602871,9.192633122923262,9.193513284128365,9.194393276315445,9.195273099581684,9.196152754024162,-0.0026413295816854606,-0.0017615063154456892,-0.0008815141283657588,-1.352923263509834e-06,0.0008789773971285931,0.0017594769301767664,0.0026401457733381466
2.5212606303151577,9.189103786007596,9.189986376608353,9.190868797126603,9.19175104766048,9.192633128308024,9.193515039167186,9.194396780335811,9.195278351911663,9.1961597539924,-0.0026465819116640384,-0.0017650103358124178,-0.0008832691671868578,-1.3583080264171066e-06,0.0008807223395185478,0.001762972873396362,0.0026453933916451614
2.526263131565783,9.189096786039357,9.189981128994733,9.190865301191414,9.191749302728123,9.192633133703483,9.193516794216029,9.19440028436419,9.195283604246313,9.19616675396064,-0.0026518342463138973,-0.0017685143641922836,-0.0008850242160290908,-1.3637034845953427e-06,0.0008824672718762809,0.00176646880858508,0.0026506410052664813
2.5312656328164085,9.189089786071117,9.189975881385799,9.190861805264253,9.191747557805796,9.192633139109637,9.193518549274891,9.194403788400582,9.195288856585634,9.19617375392888,-0.0026570865856350378,-0.0017720184005819608,-0.0008867792748924577,-1.3691096369357638e-06,0.000884212194201792,0.0017699647357451375,0.002655888614199888
2.536268134067033,9.18908278610288,9.18997063378155,9.190858309345128,9.191745812893503,9.192633144526484,9.193520304343775,9.194407292444982,9.195294108929627,9.196180753897119,-0.002662338929627459,-0.001775522444984775,-0.0008885343437747413,-1.3745264845471484e-06,0.0008859571064961902,0.0017734606548720996,0.002661136218446491
2.541270635317659,9.18907578613464,9.189965386181992,9.19085481343403,9.191744067991241,9.192633149954025,9.193522059422678,9.1944107964974,9.195299361278288,9.196187753865358,-0.002667591278290052,-0.001779026497399618,-0.0008902894226792676,-1.3799540263207182e-06,0.0008877020087572577,0.0017769565659704015,0.0026663838180062908
2.5462731365682845,9.189068786166402,9.18996013858712,9.19085131753096,9.19174232309901,9.192633155392262,9.1935238145116,9.194414300557824,9.195304613631622,9.196194753833597,-0.0026728436316239266,-0.001782530557824272,-0.0008920445116016016,-1.3853922622564733e-06,0.0008894469009872121,0.0017804524690378258,0.002671631412879286
2.5512756378189096,9.189061786198163,9.189954890996935,9.190847821635924,9.191740578216814,9.192633160841192,9.193525569610546,9.19441780462626,9.195309865989627,9.196201753801835,-0.002678095989627973,-0.0017860346262620634,-0.0008937996105472872,-1.3908411934631916e-06,0.0008911917831849449,0.0017839483640754805,0.0026768790030643687
2.556278139069535,9.189054786229924,9.189949643411436,9.190844325748916,9.191738833344647,9.192633166300817,9.193527324719511,9.19442130870271,9.195315118352303,9.196208753770073,-0.0026833483523021917,-0.0017895387027107748,-0.0008955547195118894,-1.396300818832095e-06,0.0008929366553504556,0.0017874442510833666,0.0026821265885637567
2.56128064032016,9.189047786261686,9.189944395830624,9.19084082986994,9.191737088482515,9.192633171771138,9.193529079838495,9.19442481278717,9.195320370719646,9.196215753738311,-0.0026886007196476915,-0.0017930427871704058,-0.0008973098384965167,-1.401771139471962e-06,0.0008946815174837448,0.0017909401300603748,0.0026873741693741226
2.5662831415707856,9.189040786293445,9.189939148254501,9.190837333998992,9.191735343630413,9.192633177252153,9.1935308349675,9.194428316879641,9.195325623091664,9.19622275370655,-0.0026938530916644724,-0.0017965468796420653,-0.0008990649675011694,-1.407252154274014e-06,0.0008964263695848119,0.001794436001006505,0.0026926217454987943
2.5712856428214104,9.189033786325206,9.189933900683064,9.190833838136076,9.191733598788346,9.192633182743862,9.193532590106527,9.194431820980125,9.19533087546835,9.196229753674789,-0.0026991054683525345,-0.0018000509801257539,-0.0009008201065269561,-1.4127438643470293e-06,0.0008981712116547661,0.0017979318639228662,0.0026978693169355523
2.576288144072036,9.189026786356967,9.189928653116313,9.19083034228119,9.191731853956307,9.192633188246267,9.193534345255571,9.19443532508862,9.195336127849709,9.196236753643028,-0.0027043578497096595,-0.0018035550886214707,-0.000902575255572768,-1.4182462685822299e-06,0.0008999160436913898,0.0018014277188083496,0.002703116883685507
2.5812906453226616,9.189019786388728,9.18992340555425,9.190826846434335,9.191730109134301,9.192633193759365,9.193536100414638,9.194438829205128,9.195341380235737,9.196243753611267,-0.0027096102357380657,-0.001807059205129216,-0.0009043304146408228,-1.4237593669796159e-06,0.0009016608656957914,0.0018049235656629552,0.0027083644457475487
2.586293146573287,9.18901278642049,9.189918157996877,9.190823350595512,9.19172836432233,9.192633199283161,9.193537855583726,9.194442333329645,9.195346632626435,9.196250753579507,-0.002714862626436644,-0.001810563329646773,-0.0009060855837266853,-1.4292831617567429e-06,0.0009034056776690801,0.0018084194044877917,0.0027136120031227865
2.591295647823912,9.18900578645225,9.189912910444187,9.190819854764717,9.19172661952039,9.192633204817648,9.193539610762832,9.194445837462176,9.195351885021806,9.196257753547744,-0.0027201150218065036,-0.001814067462176358,-0.0009078407628336818,-1.4348176495872771e-06,0.0009051504796090382,0.0018119152352817503,0.002718859555811221
2.596298149074537,9.188998786484012,9.189907662896188,9.190816358941953,9.19172487472848,9.192633210362832,9.19354136595196,9.194449341602716,9.195357137421844,9.196264753515985,-0.0027253674218465354,-0.001817571602717972,-0.0009095959519607035,-1.4403628315799969e-06,0.0009068952715178833,0.00181541105804594,0.002724107103811742
2.6013006503251628,9.188991786515773,9.189902415352872,9.19081286312722,9.191723129946606,9.19263321591871,9.193543121151107,9.194452845751268,9.195362389826554,9.196271753484224,-0.0027306198265578483,-0.0018210757512716143,-0.0009113511511099681,-1.4459187099524578e-06,0.0009086400533933978,0.0018189068727792518,0.0027293546471265683
2.606303151575788,9.188984786547534,9.189897167814246,9.190809367320517,9.19172138517476,9.192633221485282,9.193544876360276,9.194456349907833,9.195367642235937,9.196278753452463,-0.002735872235939333,-0.0018245799078350678,-0.0009131063602770404,-1.4514852824871038e-06,0.0009103848252377992,0.0018224026794816856,0.002734602185752373
2.611305652826413,9.188977786579295,9.189891920280308,9.190805871521846,9.19171964041295,9.192633227062547,9.193546631579466,9.194459854072411,9.19537289464999,9.196285753420701,-0.0027411246499909904,-0.0018280840724105498,-0.0009148615794652467,-1.4570625491839355e-06,0.0009121295870499787,0.0018258984781532419,0.002739849719691374
2.6163081540770388,9.188970786611057,9.189886672751056,9.190802375731202,9.191717895661169,9.19263323265051,9.193548386808672,9.194463358244997,9.195378147068713,9.19629275338894,-0.0027463770687128197,-0.0018315882449969516,-0.0009166168086734784,-1.4626505111517302e-06,0.0009138743388288278,0.00182939426879392,0.0027450972489424623
2.6213106553276644,9.18896378664282,9.18988142522649,9.190798879948593,9.191716150919422,9.192633238249167,9.1935501420479,9.194466862425594,9.195383399492103,9.196299753357179,-0.00275162949210593,-0.001835092425596491,-0.0009183720479017353,-1.46824916728171e-06,0.000915619080575455,0.0018328900514048292,0.0027503447735078555
2.626313156578289,9.18895678667458,9.189876177706614,9.190795384174013,9.191714406187709,9.192633243858516,9.19355189729715,9.194470366614206,9.19538865192017,9.196306753325418,-0.0027568819201703215,-0.0018385966142058414,-0.0009201272971511262,-1.4738585175738754e-06,0.0009173638122909692,0.0018363858259859696,0.0027555922933842274
2.6313156578289147,9.18894978670634,9.189870930191423,9.190791888407462,9.191712661466024,9.192633249478563,9.19355365255642,9.194473870810825,9.195393904352901,9.196313753293657,-0.0027621343529037764,-0.0018421008108272204,-0.0009218825564205424,-1.4794785631370036e-06,0.0009191085339742615,0.001839881592535123,0.002760839808574904
2.63631815907954,9.188942786738101,9.18986568268092,9.190788392648944,9.191710916754374,9.192633255109303,9.193555407825711,9.19447737501546,9.195399156790309,9.196320753261896,-0.0027673867903085124,-0.001845605015459519,-0.0009236378257099838,-1.4851093039710955e-06,0.0009208532456242232,0.0018433773510545075,0.002766087319076559
2.641320660330165,9.188935786769862,9.189860435175108,9.190784896898455,9.191709172052757,9.192633260750737,9.19355716310502,9.194480879228102,9.195404409232383,9.196327753230136,-0.00277263923238342,-0.0018491092281038466,-0.0009253931050194505,-1.4907507389673724e-06,0.0009225979472419631,0.0018468731015430142,0.0027713348248914102
